ID,Title,Workspace,Category,Directory Path,Slug,Published,Status,Last Modified,Version
2081af41-224a-4969-b204-84cd622e6ce7,Professional Services,Account Hub,Additional Resources,Additional-Resources,professional-services,true,3,,
d7bc6c0e-2f89-4107-b2b6-773a451268c8,Submit a Ticket,Account Hub,Additional Resources,Additional-Resources,submit-a-ticket,true,3,,
32862ad4-8bd6-4ee8-a694-4f901c288f04,Support Guide,Account Hub,Additional Resources,Additional-Resources,support-guide,true,3,,
7ed9ee8a-0a80-4507-a58d-30c5dda20e19,Advanced Deepview Configurations,Developer Hub,Additional Use Cases,Additional-Use-Cases,advanced-deepview-configurations,true,3,,
b72ea5d5-b683-4233-b587-1b39a80b404f,Push Notification Implementation,Developer Hub,Additional Use Cases,Additional-Use-Cases,push-notifications,true,3,,
73ae9cd2-b06a-42fa-a236-7ab8e5a46e2c,SEO + AIO Implementation,Developer Hub,Additional Use Cases,Additional-Use-Cases,seo-aio-implementation,true,3,,
f2811fbb-e689-46f0-bb44-b73e6a6b767a,Ads Overview,Marketer Hub,Ads,Ads,ads-overview,true,3,,
9f9bb1e6-d42c-4bbc-bb50-adbbb2891602,Supported Ad Partners,Developer Hub,Ads,Ads,supported-ad-partners,true,3,,
3867a0dc-ee3e-425c-8d24-02ac536a761b,Ads Advanced Configurations,Marketer Hub,Ads > Additional Configuration,Ads---Additional-Configuration,ads-advanced-configuration,true,3,,
66e62a43-a62c-4f23-86ba-48c5f579d55e,Create Branch Links for Product Feeds,Marketer Hub,Ads > Additional Configuration,Ads---Additional-Configuration,creating-branch-links-for-product-feeds,true,3,,
28c08e76-aa1f-4768-90b9-88243c11ece7,Ads Analytics,Marketer Hub,Ads > Ads Reporting,Ads---Ads-Reporting,paid-ads-analytics,true,3,,
5562576d-5384-42dd-adb2-fc5efc429a55,Ads Reporting FAQ,Marketer Hub,Ads > Ads Reporting,Ads---Ads-Reporting,ads-reporting-faq,true,3,,
99827e76-167d-4f17-80cc-29ae8b0a7311,Cohort Analytics,Marketer Hub,Ads > Ads Reporting,Ads---Ads-Reporting,cohort-analytics,true,3,,
981a230a-c45c-4455-80a0-51bd95f51a6e,Unified Analytics,Marketer Hub,Ads > Ads Reporting,Ads---Ads-Reporting,unified-analytics,true,3,,
d338e1db-3cad-4f9c-9d84-4887e2717d47,Enable Engagement Builder,Marketer Hub,Ads > Engagement Builder,Ads---Engagement-Builder,enable-engagement-builder,true,3,,
ea4dfdbf-c1d8-4f52-b042-0a14ca8b1733,Engagement Builder Overview,Marketer Hub,Ads > Engagement Builder,Ads---Engagement-Builder,engagement-builder,true,3,,
ace2e730-4168-436e-a0d1-f38995807375,Manage Your Engagement Groups,Marketer Hub,Ads > Engagement Builder,Ads---Engagement-Builder,manage-your-engagement-groups,true,3,,
61eb28c7-1f69-41ea-abdf-a5412dc2594e,Fraud Analytics,Marketer Hub,Ads > Fraud,Ads---Fraud,fraud-analytics,true,3,,
84e97d41-830e-4a2a-a21e-f4ce97730f55,Fraud Overview,Marketer Hub,Ads > Fraud,Ads---Fraud,fraud,true,3,,
353b02eb-2495-4dac-ad51-73be216f419c,In-Depth Fraud & Recommendations,Marketer Hub,Ads > Fraud,Ads---Fraud,in-depth-fraud-recommendations,true,3,,
c6c75b2a-0446-43a5-bdd9-ae0605671a2a,Manage Fraud Rules,Marketer Hub,Ads > Fraud,Ads---Fraud,fraud-rules,true,3,,
25763548-e771-4d90-a080-e96b7560c66b,Household Measurement Overview,Marketer Hub,Ads > Household Measurement,Ads---Household-Measurement,household-measurement,true,3,,
9d0e3c40-07ab-4fd5-ba6d-50c5472d7e3e,Supported OTT Partners,Marketer Hub,Ads > Household Measurement,Ads---Household-Measurement,supported-ott-partners,true,3,,
aa95e00c-4ecc-4158-8e4f-f6e52370a751,Ad Partner Integration Guide,Marketer Hub,Ads > Non-SANs,Ads---Non-SANs,ad-partner-integration-guide,true,3,,
8ad1fd61-f277-4431-b289-f3257d1f4559,Add Custom Partners,Marketer Hub,Ads > Non-SANs,Ads---Non-SANs,adding-custom-partners,true,3,,
ac22f930-5e33-42ae-936f-b8fad438d0ce,Ads (non-SANs) FAQ,Marketer Hub,Ads > Non-SANs,Ads---Non-SANs,ads-non-sans-faq,true,3,,
f8f02306-dc7b-47b4-af4d-413dfddc1f6f,3.14 Digital,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,314-digital,true,3,,
73724190-5248-46f9-904f-72a26e0025f5,AdAction,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adaction,true,3,,
8ea7711e-1dac-4162-aa3e-e7c0885c413e,AdColony - Standard,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adcolony,true,3,,
12ec0119-6aa7-47f2-8f37-c85d9b1eb151,AdColony Performance Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adcolony-performance-media,true,3,,
ab01fbcf-4ca1-45bb-b3fd-9d77ac2976f8,Adikteev,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adikteev,true,3,,
53703e20-635a-4ce0-9298-2eb0850299d9,Admobs,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,admobs,true,3,,
143cf7da-f7ac-4ce1-a3f8-c8aed9360be0,Adperio,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adperio,true,3,,
a5745325-e8d2-4368-b7ec-5c463a440866,Adtiming,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,adtiming,true,3,,
294929c0-2d5f-4eb8-a43b-205cbd247bbc,Appier,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,appier,true,3,,
7ba34a04-dd66-4ee7-96fa-223dc65955a4,Applabs Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,applabs-media,true,3,,
1c957a3a-2d02-4624-9893-535320007259,AppLovin,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,applovin,true,3,,
cd382637-827f-45e0-81ca-ffc95189e517,Appmontize Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,appmontize-media,true,3,,
70e42d9f-86a7-4762-af80-fc91dec27896,AppNext,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,appnext,true,3,,
efb60256-5aa2-4d9a-9560-bcce0e509823,Aragon Premium,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,aragon-premium,true,3,,
b681f18b-d9d9-4687-a0c0-65b5f82dffc2,Aura from Unity,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,aura,true,3,,
30479232-1145-4351-8a0f-111a44fe9e3d,Awin,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,awin,true,3,,
92914378-eae8-4bbc-bbeb-37d963b6146d,Bing Ads,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,bing-ads,true,3,,
60880bf1-1dff-4a3f-a65b-4fea23e63445,Bold Screen Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,bold-screen-media,true,3,,
b9163e4c-07ce-4d0d-8c82-17ed7a0d6529,BuzzScreen,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,buzzscreen,true,3,,
8a642024-44d1-4a86-b29f-384f71ae50a6,CashSlide,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,cashslide,true,3,,
dae0c693-b10b-4203-934a-61760938a5dd,Clinch,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,clinch,true,3,,
092c0347-50ce-488e-9116-86f896128091,Collectcent Digital Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,collectcent-digital-media,true,3,,
a77b3177-ccd7-4303-9f1d-9ea1a5187d99,Criteo,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,criteo,true,3,,
bccc19d4-a14a-4e34-a31d-12cdff9884de,Glispa,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,glispa,true,3,,
d11c4269-972e-4a43-a11e-ae4f02b9f404,Globale Media,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,globale-media,true,3,,
0fa8229a-9d59-4c6a-af36-24c31ec20bd4,Hopbug,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,hopbug,true,3,,
c149618e-f231-4efa-a2c0-533c2e974436,IconPeak,Marketer Hub,Ads > Non-SANs > Custom Ad Partner Integration Guides,Ads---Non-SANs---Custom-Ad-Partner-Integration-Guides,iconpeak,true,3,,
